,DATES,STATE,death,deathIncrease,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,negative,negativeIncrease,positive,positiveIncrease,positiveScore,recovered,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsPeopleViralIncrease,cases,deaths,Unnamed: 0,STEMERG,CLSCHOOL,CLDAYCR,STAYHOME,QRSOMEST,QR_ALLST,CLBSNS,CURFEW,CLREST,CLGYM,CLMOVIE,CLOSEBAR,CASCLOSE,FM_ALL,TLHLAUD,TLHLMED,ELECPRCR,CLS_RELG,CLS_HAIR
14652,06/19/20,Nevada,491.0,2,,,370.0,0,221874.0,3154,12486.0,410,0,,6670,276716.0,6670,3425,12525.0,479.0,9921.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14653,06/19/20,New York,24686.0,25,,,1284.0,0,,0,386556.0,796,0,,79303,3258963.0,79303,0,391330.0,30816.0,11329.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
14654,06/19/20,Ohio,2667.0,34,7167.0,7167.0,525.0,63,,0,43731.0,609,0,,0,645598.0,15706,0,43731.0,2667.0,12385.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14655,06/19/20,Oklahoma,367.0,1,1209.0,1209.0,211.0,63,264872.0,4673,9706.0,352,0,7212.0,0,274578.0,5025,0,9706.0,367.0,12737.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14656,06/19/20,Oregon,187.0,4,933.0,933.0,141.0,4,182770.0,4638,6366.0,148,0,2502.0,0,282216.0,7706,4771,6592.0,188.0,13089.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14657,06/19/20,Pennsylvania,6399.0,38,,,731.0,0,556456.0,12624,80762.0,526,0,62186.0,17320,756024.0,17320,13126,85288.0,6446.0,13441.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
14658,06/19/20,Puerto Rico,147.0,0,,,78.0,0,113280.0,0,1499.0,3,0,,0,114779.0,3,0,6195.0,147.0,,,,,,,,,,,,,,,,,,,,
14659,06/19/20,Rhode Island,894.0,9,1922.0,1922.0,123.0,11,124397.0,1181,16413.0,59,0,,3180,222743.0,3180,1240,16337.0,894.0,13793.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14660,06/19/20,South Carolina,639.0,18,2294.0,2294.0,660.0,239,265669.0,6694,22631.0,1083,0,10790.0,0,288300.0,7777,0,22631.0,639.0,14145.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14661,06/19/20,South Dakota,81.0,3,589.0,589.0,95.0,4,65035.0,791,6158.0,49,0,5276.0,0,80509.0,1676,840,6158.0,81.0,14497.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
14662,06/19/20,Tennessee,515.0,6,2238.0,2238.0,635.0,29,,0,34017.0,1188,0,22531.0,0,667336.0,15176,0,33603.0,508.0,14849.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14663,06/19/20,Texas,2140.0,35,,,3148.0,0,,0,103305.0,3454,0,65329.0,0,1801837.0,44962,0,107322.0,2168.0,15201.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14664,06/19/20,Utah,155.0,3,1145.0,1145.0,237.0,25,277255.0,4707,16425.0,586,0,9113.0,0,340914.0,6437,5221,16585.0,155.0,15553.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14665,06/19/20,Virginia,1602.0,16,5797.0,5797.0,862.0,53,,0,56793.0,555,0,,9873,541308.0,9873,0,56793.0,1602.0,16257.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14666,06/19/20,Virgin Islands,6.0,0,,,,0,2450.0,96,74.0,1,0,64.0,0,2524.0,97,95,74.0,6.0,,,,,,,,,,,,,,,,,,,,
14667,06/19/20,Vermont,56.0,0,,,8.0,0,52948.0,1131,1143.0,8,0,918.0,0,63535.0,1463,1139,1144.0,56.0,15905.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14668,06/19/20,Washington,1245.0,19,3959.0,3959.0,396.0,21,,0,29045.0,460,0,,10006,551941.0,10006,4419,29045.0,1258.0,16609.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
14669,06/19/20,Wisconsin,730.0,11,3177.0,3177.0,241.0,17,444751.0,10838,26913.0,323,0,18055.0,13987,561349.0,13987,11116,26913.0,736.0,17313.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14670,06/19/20,West Virginia,88.0,0,,,22.0,0,,0,2435.0,17,0,1665.0,0,144274.0,2980,0,2468.0,88.0,16961.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14671,06/19/20,Wyoming,20.0,2,98.0,98.0,8.0,1,35301.0,291,1173.0,29,0,889.0,0,39359.0,751,0,1173.0,20.0,17665.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14672,06/18/20,Alaska,12.0,0,61.0,61.0,18.0,0,,0,713.0,12,0,449.0,0,81185.0,3476,0,795.0,10.0,416.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14673,06/18/20,Alabama,810.0,20,2373.0,2373.0,668.0,21,294328.0,10917,28206.0,894,0,15974.0,0,322124.0,11799,11799,28206.0,810.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14674,06/18/20,Arkansas,208.0,11,1074.0,1074.0,226.0,22,214506.0,7413,13928.0,322,0,9376.0,0,228434.0,7735,0,13928.0,208.0,1120.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14675,06/18/20,American Samoa,0.0,0,,,,0,174.0,0,0.0,0,0,,0,174.0,0,0,,,,,,,,,,,,,,,,,,,,,,
14676,06/18/20,Arizona,1271.0,32,4241.0,4241.0,1667.0,17,336289.0,11020,43443.0,2519,0,,0,529559.0,17723,13528,43731.0,1287.0,768.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14677,06/18/20,California,5290.0,82,,,4584.0,0,,0,161099.0,4084,0,,0,3074530.0,76542,0,167135.0,5359.0,1472.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
14678,06/18/20,Colorado,1638.0,7,5308.0,5308.0,270.0,14,234545.0,2002,29901.0,228,0,,6502,314769.0,6502,4920,29886.0,1638.0,1824.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
14679,06/18/20,Connecticut,4226.0,7,10099.0,10099.0,176.0,187,,0,45440.0,11,0,7842.0,0,397241.0,10184,0,45440.0,4226.0,2176.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14680,06/18/20,District of Columbia,527.0,4,,,189.0,0,,0,9903.0,56,0,1155.0,2113,72199.0,2113,1794,9903.0,527.0,2880.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14681,06/18/20,Delaware,502.0,0,,,79.0,0,78185.0,2042,10499.0,55,0,6350.0,979,106109.0,979,2091,10499.0,431.0,2528.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14682,06/18/20,Florida,3154.0,44,12862.0,12862.0,,189,1425386.0,22346,82854.0,2694,0,,29092,1590585.0,29092,25556,85918.0,3060.0,3232.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
14683,06/18/20,Georgia,2605.0,30,9663.0,9663.0,921.0,120,,0,60912.0,882,0,,0,656956.0,12699,0,58040.0,2565.0,3584.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14684,06/18/20,Guam,5.0,0,,,0.0,0,9395.0,385,193.0,5,0,170.0,0,9588.0,390,0,1162.0,6.0,,,,,,,,,,,,,,,,,,,,
14685,06/18/20,Hawaii,17.0,0,95.0,95.0,,3,63630.0,1127,744.0,4,0,639.0,1452,72804.0,1452,1131,750.0,17.0,3936.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14686,06/18/20,Iowa,679.0,6,,,188.0,0,216077.0,5407,24854.0,393,0,15604.0,0,240931.0,5800,5793,24959.0,680.0,5344.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14687,06/18/20,Idaho,88.0,0,275.0,275.0,23.0,0,64380.0,1136,3632.0,92,0,3013.0,0,67638.0,1197,1197,3744.0,90.0,4288.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14688,06/18/20,Illinois,6718.0,52,,,1878.0,0,,0,135639.0,593,0,,0,1283832.0,25504,0,136081.0,6737.0,4640.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14689,06/18/20,Indiana,2491.0,16,6589.0,6589.0,754.0,63,343284.0,13115,41438.0,425,0,,0,494589.0,13627,13540,42480.0,2491.0,4992.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14690,06/18/20,Kansas,247.0,0,1011.0,1011.0,,0,130443.0,0,11681.0,0,0,,0,142124.0,0,0,11886.0,252.0,5696.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14691,06/18/20,Kentucky,520.0,2,2482.0,2482.0,400.0,27,,0,13197.0,202,0,3506.0,0,306029.0,6509,0,13391.0,540.0,6048.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14692,06/18/20,Louisiana,3062.0,0,,,585.0,0,496587.0,0,48634.0,0,0,37017.0,0,545221.0,0,0,49506.0,3069.0,6400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14693,06/18/20,Massachusetts,7770.0,36,10985.0,10985.0,968.0,60,634838.0,8943,106422.0,271,0,91404.0,0,965653.0,17340,9142,106422.0,7769.0,7456.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14694,06/18/20,Maryland,3016.0,20,10357.0,10357.0,660.0,48,384379.0,6005,63229.0,260,0,4640.0,0,529738.0,8562,6265,63839.0,3016.0,7104.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14695,06/18/20,Maine,102.0,0,323.0,323.0,27.0,0,,0,2878.0,42,0,2300.0,0,76793.0,1573,0,2878.0,102.0,6752.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14696,06/18/20,Michigan,6061.0,25,,,557.0,0,,0,66798.0,301,0,44964.0,0,866277.0,0,0,66980.0,6064.0,7808.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
14697,06/18/20,Minnesota,1376.0,19,3718.0,3718.0,345.0,29,429204.0,11913,31675.0,379,0,27566.0,12292,460879.0,12292,0,31707.0,1376.0,8160.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14698,06/18/20,Missouri,946.0,37,,,533.0,0,280434.0,12057,16908.0,283,0,,0,270232.0,0,12551,17488.0,963.0,8864.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14699,06/18/20,Northern Marianas,2.0,0,,,,0,8139.0,0,30.0,0,0,19.0,0,8169.0,0,0,,,,,,,,,,,,,,,,,,,,,,
14700,06/18/20,Mississippi,938.0,0,2767.0,2767.0,668.0,0,218074.0,-5674,20641.0,0,0,15323.0,0,238715.0,-5674,0,21022.0,943.0,8512.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14701,06/18/20,Montana,20.0,0,81.0,81.0,8.0,3,,0,655.0,25,0,545.0,0,66870.0,1355,0,655.0,20.0,9216.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14702,06/18/20,North Carolina,1175.0,7,,,857.0,0,,0,48188.0,1333,0,,0,657507.0,17071,0,48426.0,1209.0,11680.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
14703,06/18/20,North Dakota,81.0,3,208.0,208.0,26.0,7,87461.0,953,3189.0,29,0,2809.0,4087,141150.0,4087,929,3199.0,81.0,12032.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14704,06/18/20,Nebraska,234.0,3,1141.0,1141.0,156.0,25,127587.0,2231,17226.0,195,0,10761.0,0,177205.0,3652,2430,17415.0,244.0,9568.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14705,06/18/20,New Hampshire,331.0,1,533.0,533.0,56.0,2,98275.0,1727,5450.0,14,0,4140.0,0,125637.0,2525,1741,5450.0,331.0,10272.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14706,06/18/20,New Jersey,14550.0,32,19010.0,19010.0,1258.0,0,1003627.0,23489,168771.0,428,0,,0,1172398.0,23917,0,168107.0,12800.0,10624.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
14707,06/18/20,New Mexico,456.0,4,1726.0,1726.0,157.0,11,,0,10153.0,88,0,4439.0,0,275897.0,0,0,10153.0,456.0,10976.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
14708,06/18/20,Nevada,489.0,3,,,357.0,0,218720.0,2952,12076.0,234,0,,7094,270046.0,7094,3136,12164.0,475.0,9920.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14709,06/18/20,New York,24661.0,32,,,1358.0,0,,0,385760.0,618,0,,68541,3179660.0,68541,0,390536.0,30767.0,11328.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
14710,06/18/20,Ohio,2633.0,22,7104.0,7104.0,547.0,53,,0,43122.0,700,0,,0,629892.0,16653,0,43122.0,2633.0,12384.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14711,06/18/20,Oklahoma,366.0,2,1146.0,1146.0,197.0,0,260199.0,3671,9354.0,450,0,7071.0,0,269553.0,4121,0,9354.0,366.0,12736.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14712,06/18/20,Oregon,183.0,1,929.0,929.0,158.0,17,178132.0,4692,6218.0,120,0,2457.0,0,274510.0,7455,4802,6390.0,187.0,13088.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
14713,06/18/20,Pennsylvania,6361.0,42,,,740.0,0,543832.0,10819,80236.0,418,0,60979.0,14366,738704.0,14366,11225,84780.0,6417.0,13440.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
14714,06/18/20,Puerto Rico,147.0,0,,,73.0,0,113280.0,0,1496.0,10,0,,0,114776.0,10,0,6111.0,147.0,,,,,,,,,,,,,,,,,,,,
14715,06/18/20,Rhode Island,885.0,9,1911.0,1911.0,126.0,13,123216.0,1219,16354.0,71,0,,2941,219563.0,2941,1290,16269.0,885.0,13792.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14716,06/18/20,South Carolina,621.0,4,2055.0,2055.0,626.0,0,258975.0,6777,21548.0,992,0,9734.0,0,280523.0,7769,0,21548.0,621.0,14144.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14717,06/18/20,South Dakota,78.0,0,585.0,585.0,93.0,15,64244.0,1306,6109.0,59,0,5221.0,0,78833.0,2288,1365,6109.0,78.0,14496.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
14718,06/18/20,Tennessee,509.0,12,2209.0,2209.0,617.0,29,,0,32829.0,686,0,21949.0,0,652160.0,7816,0,32604.0,504.0,14848.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14719,06/18/20,Texas,2105.0,43,,,2947.0,0,,0,99851.0,3516,0,63812.0,0,1756875.0,50012,0,102677.0,2137.0,15200.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14720,06/18/20,Utah,152.0,3,1120.0,1120.0,282.0,18,272548.0,3596,15839.0,495,0,8786.0,0,334477.0,4995,4121,16015.0,152.0,15552.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14721,06/18/20,Virginia,1586.0,3,5744.0,5744.0,857.0,52,,0,56238.0,463,0,,11335,531435.0,11335,0,56238.0,1586.0,16256.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14722,06/18/20,Virgin Islands,6.0,0,,,,0,2354.0,0,73.0,0,0,64.0,0,2427.0,0,0,74.0,6.0,,,,,,,,,,,,,,,,,,,,
14723,06/18/20,Vermont,56.0,1,,,11.0,0,51817.0,1076,1135.0,6,0,917.0,0,62072.0,1346,1082,1135.0,56.0,15904.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14724,06/18/20,Washington,1226.0,-5,3938.0,3938.0,373.0,23,,0,28585.0,494,0,,9795,541935.0,9795,6619,28663.0,1246.0,16608.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
14725,06/18/20,Wisconsin,719.0,7,3160.0,3160.0,241.0,32,433913.0,10177,26590.0,461,0,18055.0,14175,547362.0,14175,10599,26611.0,725.0,17312.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14726,06/18/20,West Virginia,88.0,0,,,25.0,0,,0,2418.0,42,0,1665.0,0,141294.0,4735,0,2418.0,88.0,16960.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14727,06/18/20,Wyoming,18.0,0,97.0,97.0,8.0,0,35010.0,1055,1144.0,30,0,870.0,0,38608.0,1131,0,1144.0,18.0,17664.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14728,06/17/20,Alaska,12.0,0,61.0,61.0,23.0,0,,0,701.0,20,0,438.0,0,77709.0,1494,0,776.0,10.0,415.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14729,06/17/20,Alabama,790.0,5,2352.0,2352.0,688.0,37,283411.0,4899,27312.0,400,0,15974.0,0,310325.0,5289,5289,27312.0,790.0,63.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14730,06/17/20,Arkansas,197.0,15,1052.0,1052.0,217.0,26,207093.0,14718,13606.0,415,0,8996.0,0,220699.0,15407,0,13606.0,197.0,1119.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14731,06/17/20,American Samoa,0.0,0,,,,0,174.0,0,0.0,0,0,,0,174.0,0,0,,,,,,,,,,,,,,,,,,,,,,
14732,06/17/20,Arizona,1239.0,20,4224.0,4224.0,1582.0,15,325269.0,10032,40924.0,1827,0,,0,511836.0,17988,11855,41159.0,1252.0,767.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14733,06/17/20,California,5208.0,87,,,4522.0,0,,0,157015.0,3455,0,,0,2997988.0,60233,0,163381.0,5283.0,1471.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
14734,06/17/20,Colorado,1631.0,14,5294.0,5294.0,270.0,22,232543.0,5318,29673.0,231,0,,6818,308267.0,6818,5526,29658.0,1631.0,1823.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
14735,06/17/20,Connecticut,4219.0,9,9912.0,9912.0,186.0,0,,0,45429.0,80,0,7611.0,0,387057.0,9880,0,45429.0,4219.0,2175.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14736,06/17/20,District of Columbia,523.0,3,,,197.0,0,,0,9847.0,29,0,1155.0,2960,70086.0,2960,2615,9847.0,523.0,2879.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14737,06/17/20,Delaware,502.0,3,,,83.0,0,76143.0,472,10444.0,41,0,6305.0,2648,105130.0,2648,519,10444.0,426.0,2527.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
14738,06/17/20,Florida,3110.0,25,12673.0,12673.0,,184,1403040.0,22840,80160.0,2427,0,,22825,1561493.0,22825,25462,82711.0,3017.0,3231.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
14739,06/17/20,Georgia,2575.0,46,9543.0,9543.0,881.0,89,,0,60030.0,952,0,,0,644257.0,15453,0,57217.0,2536.0,3583.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
14740,06/17/20,Guam,5.0,0,,,0.0,0,9010.0,164,188.0,2,0,170.0,0,9198.0,166,0,1157.0,6.0,,,,,,,,,,,,,,,,,,,,
14741,06/17/20,Hawaii,17.0,0,92.0,92.0,,1,62503.0,1211,740.0,4,0,637.0,1198,71352.0,1198,1215,732.0,17.0,3935.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14742,06/17/20,Iowa,673.0,4,,,188.0,0,210670.0,4211,24461.0,282,0,15289.0,0,235131.0,4493,4496,24616.0,677.0,5343.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
14743,06/17/20,Idaho,88.0,0,275.0,275.0,28.0,5,63244.0,1059,3540.0,78,0,2921.0,0,66441.0,1135,1135,3634.0,89.0,4287.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
